編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2009-02-09 05:14:18,121.68,24.13,3.6,10.5,3,花蓮秀林地震站東北方  9.3  公里(花蓮秀林地震站東北方  9.3  公里)
013   ,2009-02-08 13:18:55,121.11,22.86,4.4,12.7,4,台東市地震站北偏西方  13.1  公里(台東市地震站北偏西方  13.1  公里)
小區域有感地震,2009-02-08 09:30:56,121.72,22.79,3.9,12.7,1,台東成功地震站東南方  49.5  公里(台東成功地震站東南方  49.5  公里)
小區域有感地震,2009-02-08 06:30:52,120.21,23.06,3,14.8,3,台南市地震站北方  8.5  公里(台南市地震站北方  8.5  公里)
小區域有感地震,2009-02-07 21:13:15,121.49,24,2.9,18.6,2,花蓮市地震站西方  12.9  公里(花蓮市地震站西方  12.9  公里)
012   ,2009-02-06 21:52:12,121.65,23.81,4.8,38.2,3,花蓮市地震站南偏東方  18.4  公里(花蓮市地震站南偏東方  18.4  公里)
小區域有感地震,2009-02-04 16:51:42,121.68,24.12,3.4,11.4,4,花蓮秀林地震站東偏北方  8.2  公里(花蓮秀林地震站東偏北方  8.2  公里)
011   ,2009-02-04 14:39:59,121.44,22.95,4.4,11.8,4,台東成功地震站南偏東方  17.8  公里(台東成功地震站南偏東方  17.8  公里)
小區域有感地震,2009-02-04 08:31:49,121.57,24.88,2.8,7.5,2,台北市地震站南偏東方  18.8  公里(台北市地震站南偏東方  18.8  公里)
小區域有感地震,2009-02-03 01:53:35,121.95,24.41,3.2,18.8,3,宜蘭南澳地震站東方  20.8  公里(宜蘭南澳地震站東方  20.8  公里)
小區域有感地震,2009-02-03 00:42:35,120.34,23.12,2.6,13.5,2,台南佳里地震站東偏南方  15.4  公里(台南佳里地震站東偏南方  15.4  公里)
010   ,2009-02-02 18:38:27,121.01,24.01,4.3,16,3,台中德基地震站南偏西方  30.8  公里(台中德基地震站南偏西方  30.8  公里)
小區域有感地震,2009-01-29 17:41:50,120.21,23.01,2.4,13.5,1,台南市地震站北偏東方  3.1  公里(台南市地震站北偏東方  3.1  公里)
小區域有感地震,2009-01-29 07:32:37,122,24.88,3.7,4.1,2,宜蘭市地震站東偏北方  28.8  公里(宜蘭市地震站東偏北方  28.8  公里)
小區域有感地震,2009-01-28 09:36:32,121.48,23.33,3.8,31.4,3,花蓮玉里地震站東方  19.2  公里(花蓮玉里地震站東方  19.2  公里)
009   ,2009-01-28 06:25:02,121.7,24.11,3.8,9,3,花蓮秀林地震站東偏北方  11.5  公里(花蓮秀林地震站東偏北方  11.5  公里)
小區域有感地震,2009-01-28 05:47:43,121.19,23.14,2.6,11,2,台東利稻地震站東偏南方  18.2  公里(台東利稻地震站東偏南方  18.2  公里)
小區域有感地震,2009-01-27 12:22:38,120.22,23.04,2.6,13.4,1,台南市地震站北偏東方  6.0  公里(台南市地震站北偏東方  6.0  公里)
小區域有感地震,2009-01-26 18:10:17,121.11,23.17,3.5,5.2,4,台東利稻地震站東方  9.4  公里(台東利稻地震站東方  9.4  公里)
小區域有感地震,2009-01-26 00:43:36,121.97,24.33,3.9,61,3,宜蘭南澳地震站東偏南方  25.2  公里(宜蘭南澳地震站東偏南方  25.2  公里)
008   ,2009-01-24 21:48:11,122.04,24.89,4.6,4.8,2,宜蘭市地震站東偏北方  33.0  公里(宜蘭市地震站東偏北方  33.0  公里)
小區域有感地震,2009-01-24 21:46:34,122.04,24.89,4.4,6.2,2,宜蘭市地震站東偏北方  32.4  公里(宜蘭市地震站東偏北方  32.4  公里)
小區域有感地震,2009-01-23 20:38:11,121.19,21.05,5.3,51.7,2,台東蘭嶼地震站南偏西方  116.2  公里(台東蘭嶼地震站南偏西方  116.2  公里)
小區域有感地震,2009-01-23 15:33:02,121.61,24.54,2.8,7.6,2,宜蘭牛鬥地震站南偏東方  11.7  公里(宜蘭牛鬥地震站南偏東方  11.7  公里)
007   ,2009-01-22 09:40:24,120.51,23.03,4,18.3,2,高雄甲仙地震站西南方  9.3  公里(高雄甲仙地震站西南方  9.3  公里)
小區域有感地震,2009-01-22 01:18:24,121.5,23.97,2.6,16.5,3,花蓮市地震站西方  10.6  公里(花蓮市地震站西方  10.6  公里)
小區域有感地震,2009-01-21 12:03:05,121.35,24.61,2.7,9.1,2,桃園三光地震站南方  7.8  公里(桃園三光地震站南方  7.8  公里)
006   ,2009-01-21 11:52:48,121.4,22.14,4.1,22.1,4,台東蘭嶼地震站西北方  19.0  公里(台東蘭嶼地震站西北方  19.0  公里)
小區域有感地震,2009-01-20 23:51:03,121.49,24.05,3.7,22.3,3,花蓮秀林地震站西偏南  11.0  公里(花蓮秀林地震站西偏南  11.0  公里)
小區域有感地震,2009-01-20 16:14:06,120.3,22.89,3.5,22.2,1,高雄旗山地震站西偏北方  14.3  公里(高雄旗山地震站西偏北方  14.3  公里)
小區域有感地震,2009-01-20 03:18:50,121.7,24.12,3.8,8.5,3,花蓮秀林地震站東偏北方  11.6  公里(花蓮秀林地震站東偏北方  11.6  公里)
小區域有感地震,2009-01-20 01:16:34,122.31,24.75,4,20.6,2,宜蘭蘇澳地震站東偏北方  49.1  公里(宜蘭蘇澳地震站東偏北方  49.1  公里)
小區域有感地震,2009-01-19 00:47:46,121.64,24.32,2.8,23.8,2,宜蘭南澳地震站西南方  15.7  公里(宜蘭南澳地震站西南方  15.7  公里)
小區域有感地震,2009-01-18 04:24:03,121.49,24,3,20.5,3,花蓮市地震站西方  12.0  公里(花蓮市地震站西方  12.0  公里)
005   ,2009-01-17 00:48:37,120.35,23.23,3.9,12.2,3,台南東山地震站西偏南  14.3  公里(台南東山地震站西偏南  14.3  公里)
小區域有感地震,2009-01-15 22:13:13,120.65,23.96,3.1,23,2,南投名間地震站北偏西方  9.4  公里(南投名間地震站北偏西方  9.4  公里)
小區域有感地震,2009-01-15 20:14:43,121.11,22.91,3.4,9.2,3,台東市地震站北偏西方  17.8  公里(台東市地震站北偏西方  17.8  公里)
小區域有感地震,2009-01-15 15:21:29,121.94,24.41,4,29.3,2,宜蘭南澳地震站東方  20.8  公里(宜蘭南澳地震站東方  20.8  公里)
小區域有感地震,2009-01-15 12:48:25,122.02,24.88,4.1,4.9,3,宜蘭市地震站東偏北方  30.4  公里(宜蘭市地震站東偏北方  30.4  公里)
小區域有感地震,2009-01-14 18:55:50,121.82,24.34,2.7,13.6,3,宜蘭南澳地震站東南方  12.3  公里(宜蘭南澳地震站東南方  12.3  公里)
小區域有感地震,2009-01-14 02:51:43,121.46,23.94,2.9,15.5,3,花蓮西林地震站北偏東方  14.2  公里(花蓮西林地震站北偏東方  14.2  公里)
小區域有感地震,2009-01-13 18:13:25,121.4,23.72,3.4,20.7,3,花蓮西林地震站南偏西方  10.7  公里(花蓮西林地震站南偏西方  10.7  公里)
小區域有感地震,2009-01-13 18:02:56,121.75,24.75,4,81.2,2,宜蘭市地震站南偏東方  2.1  公里(宜蘭市地震站南偏東方  2.1  公里)
小區域有感地震,2009-01-13 12:17:28,121.71,24.13,3.8,8.9,4,花蓮秀林地震站東偏北方  13.3  公里(花蓮秀林地震站東偏北方  13.3  公里)
小區域有感地震,2009-01-13 12:15:11,121.71,24.14,3.8,8,3,花蓮秀林地震站東偏北方  13.7  公里(花蓮秀林地震站東偏北方  13.7  公里)
小區域有感地震,2009-01-13 12:05:57,121.71,24.14,3.4,8.7,3,花蓮秀林地震站東偏北方  13.6  公里(花蓮秀林地震站東偏北方  13.6  公里)
小區域有感地震,2009-01-12 15:36:36,121.7,24.11,3.4,9.2,3,花蓮秀林地震站東偏北方  11.7  公里(花蓮秀林地震站東偏北方  11.7  公里)
小區域有感地震,2009-01-12 00:01:49,121.58,23.84,3.4,8.7,3,花蓮西林地震站東方  15.2  公里(花蓮西林地震站東方  15.2  公里)
004   ,2009-01-11 01:26:35,120.22,23.03,3.8,15,4,台南市地震站北偏東方  5.4  公里(台南市地震站北偏東方  5.4  公里)
小區域有感地震,2009-01-09 03:34:00,121.48,23.96,2.7,16.9,3,花蓮市地震站西方  12.5  公里(花蓮市地震站西方  12.5  公里)
小區域有感地震,2009-01-07 04:34:15,121.27,24.25,2.9,7.4,2,台中德基地震站東方  12.0  公里(台中德基地震站東方  12.0  公里)
小區域有感地震,2009-01-06 15:30:15,121.69,24.15,2.8,9.7,2,花蓮秀林地震站東北方  12.1  公里(花蓮秀林地震站東北方  12.1  公里)
小區域有感地震,2009-01-06 14:19:24,121.81,24.34,2.7,14.3,2,宜蘭南澳地震站東南方  12.3  公里(宜蘭南澳地震站東南方  12.3  公里)
小區域有感地震,2009-01-06 13:37:41,121.74,24.17,3.3,8.3,2,花蓮秀林地震站東偏北方  17.7  公里(花蓮秀林地震站東偏北方  17.7  公里)
003   ,2009-01-06 04:21:21,121.73,24.16,4.3,8.2,4,花蓮秀林地震站東偏北方  16.4  公里(花蓮秀林地震站東偏北方  16.4  公里)
小區域有感地震,2009-01-06 04:03:02,121.61,24.55,4,63.6,2,宜蘭牛鬥地震站南偏東方  11.0  公里(宜蘭牛鬥地震站南偏東方  11.0  公里)
小區域有感地震,2009-01-06 00:05:17,121.72,24.14,3.5,8.4,4,花蓮秀林地震站東偏北方  13.8  公里(花蓮秀林地震站東偏北方  13.8  公里)
小區域有感地震,2009-01-04 07:44:19,120.21,23.02,3,13.2,2,台南市地震站北偏東方  3.7  公里(台南市地震站北偏東方  3.7  公里)
002   ,2009-01-04 06:04:34,121.73,24.15,5.1,7.5,3,花蓮秀林地震站東偏北方  16.2  公里(花蓮秀林地震站東偏北方  16.2  公里)
小區域有感地震,2009-01-02 16:33:59,121.7,24.16,3.3,6.8,2,花蓮秀林地震站東北方  14.0  公里(花蓮秀林地震站東北方  14.0  公里)
001   ,2009-01-02 09:39:51,119.91,21.65,5.1,65.1,2,屏東恆春地震站西偏南  94.0  公里(屏東恆春地震站西偏南  94.0  公里)
